ds,dan,temp,r_hum,co_2,aqi_i,temp_e,r_hum_e,press,wind_s,wind_a,aqi_e
2021-03-16 14:00:00,2.0,26.46299,45.59388666666666,1899.7476666666669,86.10305000000001,5.0,70.0,1009.0,4.12,300.0,20.333333333333332
2021-03-16 15:00:00,2.0,26.638539999999995,45.264626666666665,1752.5096666666666,83.866,3.94,100.0,1010.0,4.63,310.0,18.333333333333332
2021-03-16 16:00:00,2.0,25.968,44.13936,1323.6956666666665,83.75251,3.94,100.0,1010.0,4.63,310.0,NaN
2021-03-16 17:00:00,2.0,25.40787333333333,44.27647666666667,1424.6896666666664,84.60823,1.8333333333333333,100.0,1011.0,4.286666666666666,300.0,42.0
2021-03-16 18:00:00,2.0,26.08431,45.72850333333333,3785.7856666666667,84.97174,1.83,100.0,1011.0,2.0566666666666666,206.66666666666666,50.0
2021-03-16 19:00:00,2.0,26.29820666666667,45.39581999999999,4092.886666666667,84.99041,1.83,100.0,1011.3333333333334,1.03,0.0,55.0
2021-03-16 20:00:00,2.0,26.181553333333337,45.66654,4249.986666666667,82.70419666666668,1.83,100.0,1012.0,3.6,313.3333333333333,55.0
2021-03-16 21:00:00,2.0,26.239963333333336,45.961209999999994,4265.688999999999,88.51798000000001,1.8333333333333333,100.0,1012.0,3.4299999999999997,330.0,82.0
2021-03-16 22:00:00,2.0,26.510653333333334,46.34288,4812.107000000001,95.31935,1.89,100.0,1012.0,3.09,310.0,82.0
2021-03-16 23:00:00,2.0,26.35280333333333,46.12085,3704.3476666666666,86.73214000000002,1.83,100.0,1013.0,3.09,310.0,72.0
2021-03-17 00:00:00,3.0,25.537686666666662,45.77528,2796.4196666666667,86.06049666666667,2.0,100.0,1013.0,5.14,290.0,56.333333333333336
2021-03-17 01:00:00,3.0,25.06846333333333,45.72405666666666,2365.2846666666665,83.39627,1.83,80.0,1013.0,4.63,320.0,56.333333333333336
2021-03-17 02:00:00,3.0,24.797806666666663,45.686530000000005,2119.8143333333333,83.01180666666666,1.83,75.0,1013.0,4.12,320.0,56.333333333333336
2021-03-17 03:00:00,3.0,24.632509999999996,45.65511333333333,1988.6583333333335,81.64951,1.83,75.0,1013.0,4.63,310.0,56.333333333333336
2021-03-17 04:00:00,3.0,24.48738333333333,45.62358333333333,1947.6656666666668,83.22704666666665,2.0,75.0,1012.0,4.12,310.0,19.666666666666668
2021-03-17 05:00:00,3.0,24.87709666666667,45.769846666666666,2125.8686666666667,83.40757333333333,1.0,86.0,1012.0,3.09,310.0,9.333333333333334
2021-03-17 06:00:00,3.0,25.31958333333333,45.95732333333333,2142.271333333333,82.39721666666667,0.78,93.0,1012.0,3.09,310.0,9.333333333333334
2021-03-17 07:00:00,3.0,25.72528,46.248709999999996,2255.6596666666665,84.01768333333332,0.78,86.0,1012.0,3.09,310.0,8.333333333333334
2021-03-17 08:00:00,3.0,26.439453333333333,47.09358666666666,4351.083,94.56434666666667,0.78,86.0,1012.0,3.3449999999999998,315.0,14.0
2021-03-17 09:00:00,3.0,26.865373333333334,47.17673666666667,4136.796666666666,89.85487333333333,1.83,75.0,1012.0,5.14,320.0,7.666666666666667
2021-03-17 10:00:00,3.0,27.05112,46.948015,3833.7615,87.87210999999999,1.83,75.0,1012.0,5.14,320.0,NaN
2021-03-17 11:00:00,3.0,26.936026666666667,47.45899333333333,3515.0159999999996,87.66256333333332,1.83,80.0,1012.0,3.9433333333333334,326.6666666666667,25.0
2021-03-17 12:00:00,3.0,27.20114,46.96364333333333,3317.0903333333335,85.49659333333334,1.8333333333333333,82.33333333333333,1012.3333333333334,4.626666666666666,320.0,61.0
2021-03-17 13:00:00,3.0,26.931016666666665,47.04972,3104.856333333333,108.34106666666666,1.83,87.0,1013.0,3.09,320.0,40.333333333333336
2021-03-17 14:00:00,3.0,27.144413333333333,46.98498333333333,3159.2243333333336,109.16546666666666,2.89,81.0,1012.0,2.575,315.0,43.0
2021-03-17 15:00:00,3.0,27.16825,46.622386666666664,2830.507333333333,100.36903333333333,2.89,90.0,1012.0,4.37,305.0,37.666666666666664
2021-03-17 16:00:00,3.0,27.146103333333333,46.19694333333334,2450.912,94.2248,2.89,87.0,1012.0,3.8600000000000003,300.0,36.333333333333336
2021-03-17 17:00:00,3.0,27.17497333333333,46.07591666666667,2770.8423333333335,91.36533333333334,3.0,81.0,1012.0,3.09,290.0,14.666666666666666
2021-03-17 18:00:00,3.0,27.565286666666665,46.918443333333336,3975.218666666666,112.27841666666666,3.0,81.0,1012.0,3.09,290.0,NaN
2021-03-17 19:00:00,3.0,27.996056666666664,47.13865333333334,4123.941666666667,121.56653333333334,0.78,100.0,1014.0,1.54,20.0,19.0
2021-03-17 20:00:00,3.0,28.017186666666664,47.00949333333333,3632.2009999999996,101.36610333333333,0.78,100.0,1014.0,1.54,340.0,21.0
2021-03-17 21:00:00,3.0,28.033013333333333,46.98957000000001,3363.2539999999995,96.63427666666666,0.78,100.0,1014.0,1.03,270.0,43.0
2021-03-17 22:00:00,3.0,28.050459999999998,47.074486666666665,3127.732,95.08966333333332,0.7766666666666667,100.0,1014.0,1.03,273.3333333333333,78.0
2021-03-17 23:00:00,3.0,28.057753333333334,47.16292666666667,3122.2556666666665,94.46571999999999,0.4466666666666667,100.0,1014.0,1.03,93.33333333333333,152.0
2021-03-18 00:00:00,4.0,27.473313333333333,46.60489666666666,2291.363,91.79298,0.0,100.0,1014.0,1.2,103.33333333333333,154.0
2021-03-18 01:00:00,4.0,26.68729,46.444089999999996,1998.2376666666667,90.12135,0.0,100.0,1014.0,1.54,116.66666666666667,152.33333333333334
2021-03-18 02:00:00,4.0,26.28459666666667,46.343003333333336,1920.7933333333333,89.49587000000001,0.0,100.0,1014.0,0.8533333333333332,6.666666666666667,153.0
2021-03-18 03:00:00,4.0,26.00707,46.14853333333334,1885.8326666666665,89.07983666666667,0.0,100.0,1014.0,0.6833333333333332,0.0,141.0
2021-03-18 04:00:00,4.0,25.803323333333335,46.043213333333334,1884.9759999999999,88.53756333333332,0.0,100.0,1014.0,1.0866666666666667,101.33333333333333,119.0
2021-03-18 05:00:00,4.0,26.034846666666667,46.07187,2633.0033333333336,88.34898,0.0,100.0,1014.0,1.4266666666666667,261.3333333333333,91.66666666666667
2021-03-18 06:00:00,4.0,26.119956666666667,45.88563666666667,2378.9429999999998,88.5421,0.0,100.0,1014.0,1.1966666666666665,160.0,85.0
2021-03-18 07:00:00,4.0,26.272236666666668,46.02540666666667,2533.2516666666666,89.22881666666666,0.09666666666666666,100.0,1014.0,0.8833333333333334,226.33333333333334,98.33333333333333
2021-03-18 08:00:00,4.0,26.871259999999996,46.38029,2328.822333333333,91.95845000000001,0.9700000000000001,100.0,1014.3333333333334,0.8533333333333334,86.66666666666667,97.0
2021-03-18 09:00:00,4.0,27.219363333333334,48.03097333333333,2406.9813333333336,91.24749666666666,0.9700000000000001,100.0,1014.3333333333334,0.8533333333333334,86.66666666666667,NaN
2021-03-18 10:00:00,4.0,27.77056333333333,45.81360333333333,1766.9346666666668,90.24548333333333,0.9700000000000001,100.0,1014.3333333333334,0.8533333333333334,86.66666666666667,NaN
2021-03-18 11:00:00,4.0,27.802706666666666,45.859896666666664,1849.9376666666667,89.52602666666667,2.89,77.0,1015.0,2.9133333333333336,316.6666666666667,73.0
2021-03-18 12:00:00,4.0,27.56818,45.069089999999996,1645.0433333333333,89.46441,2.89,77.0,1015.0,2.9133333333333336,316.6666666666667,NaN
2021-03-18 13:00:00,4.0,27.492023333333332,44.90434,1618.0356666666667,89.51185666666667,3.415,56.5,1014.5,2.575,155.0,47.666666666666664
2021-03-18 14:00:00,4.0,27.333373333333338,45.18923,1667.589,89.52000333333335,3.45,56.0,1014.0,2.06,340.0,37.666666666666664
2021-03-18 15:00:00,4.0,27.357333333333333,44.59096333333333,1700.1233333333332,90.89116666666666,3.94,52.0,1013.0,1.545,0.0,36.333333333333336
2021-03-18 16:00:00,4.0,26.739366666666665,43.24536,1283.654,94.88273,3.94,52.0,1013.0,1.545,0.0,NaN
2021-03-18 17:00:00,4.0,25.963013333333333,42.991516666666676,1101.1246666666668,94.29679666666668,3.94,52.0,1013.0,1.545,0.0,NaN
2021-03-18 18:00:00,4.0,26.869400000000002,44.52425333333334,1921.4416666666666,97.51715666666666,2.31,65.0,1013.0,4.12,310.0,14.666666666666666
2021-03-18 19:00:00,4.0,26.164690000000004,43.10185333333334,1349.122,95.09129,2.31,65.0,1013.0,4.12,310.0,NaN
2021-03-18 20:00:00,4.0,25.74067666666667,43.39550333333333,1340.145,94.54406999999999,0.78,86.0,1013.0,2.06,320.0,21.0
2021-03-18 21:00:00,4.0,25.71267333333334,43.630293333333334,1464.4906666666666,92.70128666666666,0.0,93.0,1013.0,2.57,310.0,32.333333333333336
2021-03-18 22:00:00,4.0,25.881259999999997,44.044423333333334,1675.8556666666666,92.99788999999998,0.0,100.0,1014.0,1.54,330.0,65.66666666666667
2021-03-18 23:00:00,4.0,25.982740000000003,44.17326666666667,1779.597,92.35520333333334,0.0,100.0,1013.0,1.37,226.66666666666666,119.33333333333333
2021-03-19 00:00:00,5.0,25.28515333333333,43.882713333333335,1456.932,91.12112333333334,0.0,100.0,1013.0,1.2000000000000002,333.3333333333333,107.33333333333333
2021-03-19 01:00:00,5.0,24.865713333333332,43.90148,1370.0663333333332,88.28464333333334,0.0,100.0,1013.0,1.03,330.0,37.333333333333336
2021-03-19 02:00:00,5.0,24.677386666666667,43.80144666666666,1331.3036666666667,85.13898333333334,0.0,100.0,1013.0,1.03,330.0,NaN
2021-03-19 03:00:00,5.0,24.55729,43.713036666666675,1330.2473333333335,83.74677,-1.95,100.0,1013.0,1.03,200.0,110.66666666666667
2021-03-19 04:00:00,5.0,24.505273333333335,43.68571,1374.7053333333333,82.93343666666668,-1.22,100.0,1013.0,0.6833333333333332,100.0,96.0
2021-03-19 05:00:00,5.0,25.20538666666667,44.093606666666666,1620.1573333333333,82.63708,-1.06,100.0,1013.0,0.51,0.0,26.0
2021-03-19 06:00:00,5.0,25.835823333333334,44.506840000000004,1714.501,83.32536,-1.06,100.0,1013.0,0.51,0.0,NaN
2021-03-19 07:00:00,5.0,26.44897333333333,44.61266333333333,2571.3619999999996,88.41974333333333,-1.22,100.0,1013.0,1.54,310.0,52.0
2021-03-19 08:00:00,5.0,27.06126,45.08559,2714.206,93.99824,-1.06,100.0,1013.0,1.03,290.0,50.0
2021-03-19 09:00:00,5.0,27.019103333333334,45.58814666666667,2342.325666666666,88.79719999999999,0.78,80.0,1013.0,1.03,0.0,19.666666666666668
2021-03-19 10:00:00,5.0,27.602860000000003,44.79351,2098.6013333333335,86.86970333333333,2.1666666666666665,65.0,1013.0,1.54,56.666666666666664,68.0
2021-03-19 11:00:00,5.0,27.533596666666668,44.36146666666667,1931.823666666667,87.20127666666667,2.9133333333333336,71.66666666666667,1013.0,3.4333333333333336,313.3333333333333,70.0
2021-03-19 12:00:00,5.0,27.35990333333333,44.08911333333334,1858.6563333333334,85.76600333333333,4.553333333333334,51.0,1013.0,2.23,163.33333333333334,68.0
2021-03-19 13:00:00,5.0,27.25396333333333,44.14514,1828.2546666666667,86.73473000000001,4.293333333333333,57.333333333333336,1013.0,3.9466666666666668,330.0,50.0
2021-03-19 14:00:00,5.0,27.33853333333333,44.168146666666665,1852.7843333333333,83.94754666666667,5.0,48.0,1013.0,3.6,0.0,51.0
2021-03-19 15:00:00,5.0,27.27094333333333,43.985670000000006,1822.7976666666666,85.58812666666665,5.0,45.0,1012.0,2.06,320.0,63.0
2021-03-19 16:00:00,5.0,27.23399333333333,43.803113333333336,1795.981,84.84821999999998,5.0,45.0,1012.0,2.06,320.0,NaN
2021-03-19 17:00:00,5.0,27.546046666666665,44.498520000000006,1892.9966666666667,86.27594333333333,5.0,45.0,1012.0,2.06,320.0,NaN
2021-03-19 18:00:00,5.0,27.561933333333332,44.218610000000005,1828.5733333333335,85.39428333333335,5.0,45.0,1012.0,2.06,320.0,NaN
2021-03-19 19:00:00,5.0,27.375266666666665,43.76623000000001,1681.046,84.55603333333333,2.0700000000000003,60.0,1014.0,2.0549999999999997,330.0,53.0
2021-03-19 20:00:00,5.0,27.20685333333333,43.72181333333333,1622.5313333333334,82.89254,1.83,69.0,1014.0,2.06,320.0,72.33333333333333
2021-03-19 21:00:00,5.0,27.052436666666665,43.764723333333336,1624.4526666666668,84.68943666666667,0.78,75.0,1015.0,2.06,300.0,59.0
2021-03-19 22:00:00,5.0,26.905749999999998,43.79007333333334,1664.875,85.15915000000001,0.78,75.0,1015.0,2.57,310.0,37.666666666666664
2021-03-19 23:00:00,5.0,26.714699999999997,43.664476666666665,1491.8286666666665,86.38609333333333,0.78,75.0,1015.0,2.06,320.0,19.666666666666668
2021-03-20 00:00:00,6.0,26.196403333333333,43.48043333333334,1269.2026666666668,88.01818333333334,0.0,80.0,1016.0,1.54,310.0,21.0
2021-03-20 01:00:00,6.0,25.87743,43.292123333333336,1220.3196666666668,89.05385666666666,0.0,80.0,1016.0,1.03,0.0,19.0
2021-03-20 02:00:00,6.0,25.67588333333333,43.09822333333333,1205.7813333333334,87.25077666666668,-1.25,93.0,1016.0,1.54,300.0,87.0
2021-03-20 03:00:00,6.0,25.522323333333333,42.82404333333333,1238.2013333333332,87.50340333333334,-2.11,100.0,1016.0,1.03,0.0,26.666666666666668
2021-03-20 04:00:00,6.0,25.338536666666666,42.583619999999996,1219.1796666666667,87.98671333333334,-2.513333333333333,96.66666666666667,1016.6666666666666,0.9966666666666667,22.0,68.0
2021-03-20 05:00:00,6.0,25.552526666666665,42.65245666666667,1385.2003333333332,87.96451333333334,-3.17,100.0,1016.0,1.03,0.0,55.0
2021-03-20 06:00:00,6.0,25.71207,42.60767333333333,1467.7253333333335,88.13199000000002,-3.17,100.0,1016.0,1.54,300.0,59.0
2021-03-20 07:00:00,6.0,25.880620000000004,42.67217333333334,1454.5503333333334,89.94122666666665,-3.17,100.0,1016.0,1.2,290.0,61.0
2021-03-20 08:00:00,6.0,26.187630000000002,43.0443,2166.389,98.09708333333333,-2.2733333333333334,100.0,1016.0,1.54,303.3333333333333,55.0
2021-03-20 09:00:00,6.0,26.166593333333335,44.035563333333336,1963.802,94.15147333333334,-0.485,86.0,1016.0,1.03,0.0,46.333333333333336
2021-03-20 10:00:00,6.0,26.60882666666667,42.90894333333333,1793.462666666667,93.54032333333333,0.775,75.0,1017.0,1.54,155.0,46.333333333333336
2021-03-20 11:00:00,6.0,26.506353333333337,42.85265999999999,1708.7956666666666,90.60749,2.115,69.0,1016.0,1.54,0.0,67.66666666666667
2021-03-20 12:00:00,6.0,25.797776666666667,40.898043333333334,882.8157,89.95194333333332,3.94,65.0,1016.0,1.54,0.0,79.0
2021-03-20 13:00:00,6.0,26.245959999999997,42.523043333333334,1361.048,89.59555333333333,3.94,65.0,1016.0,1.54,0.0,NaN
2021-03-20 14:00:00,6.0,25.983693333333335,41.43067,1086.3246666666666,91.58388000000001,3.94,65.0,1016.0,1.54,0.0,NaN
2021-03-20 15:00:00,6.0,25.16740333333333,41.190059999999995,880.8623000000001,88.74669999999999,3.94,65.0,1016.0,1.54,0.0,NaN
2021-03-20 16:00:00,6.0,24.972003333333333,41.654140000000005,972.9934333333334,91.76198333333333,3.94,58.0,1015.0,3.09,105.0,42.333333333333336
2021-03-20 17:00:00,6.0,26.041116666666667,43.68125,2061.0003333333334,89.95561,3.69,62.5,1015.0,3.09,110.0,41.333333333333336
2021-03-20 18:00:00,6.0,26.893196666666665,43.8312,2093.842,88.39175999999999,2.415,70.0,1015.0,2.83,90.0,39.666666666666664
2021-03-20 19:00:00,6.0,26.638539999999995,43.74496666666667,1841.6376666666667,86.95935666666666,1.83,77.5,1015.5,2.57,75.0,42.0
2021-03-20 20:00:00,6.0,26.64125,43.88868,1841.861,88.07511,1.83,80.0,1016.0,1.7999999999999998,35.0,46.333333333333336
2021-03-20 21:00:00,6.0,26.654355000000002,44.062870000000004,1954.2565,86.7661,1.83,80.0,1016.0,1.7999999999999998,35.0,NaN
2021-03-20 22:00:00,6.0,26.754316666666668,44.217729999999996,1935.7013333333334,85.5872,0.78,100.0,1016.0,2.06,290.0,26.0
2021-03-20 23:00:00,6.0,26.73005333333333,43.93398333333334,1820.5176666666666,86.97954666666665,0.79,100.0,1016.0,1.03,0.0,26.0
2021-03-21 00:00:00,7.0,25.925073333333334,43.43031333333334,1502.5416666666667,85.59821333333332,0.79,100.0,1016.0,1.03,0.0,NaN
2021-03-21 01:00:00,7.0,25.548356666666667,43.36322333333334,1446.6266666666668,86.61712,0.7799999999999999,75.0,1016.0,0.51,0.0,61.0
2021-03-21 02:00:00,7.0,25.36331,43.24956666666666,1438.648,84.08407,0.7799999999999999,75.0,1016.0,0.51,0.0,NaN
2021-03-21 03:00:00,7.0,25.22646333333334,43.10066,1454.2483333333332,83.75367333333334,0.0,93.0,1016.0,2.06,330.0,65.0
2021-03-21 04:00:00,7.0,25.09779,42.971113333333335,1460.9233333333334,84.65487,0.09666666666666666,93.0,1016.0,1.54,340.0,63.0
2021-03-21 05:00:00,7.0,25.437213333333332,43.14482,1686.7913333333333,84.90146666666668,0.7799999999999999,76.33333333333333,1014.6666666666666,1.8866666666666667,220.0,70.0
2021-03-21 06:00:00,7.0,25.79968666666667,43.253346666666665,1715.9113333333335,84.76182,0.68,69.0,1014.0,1.54,60.0,65.0
2021-03-21 07:00:00,7.0,26.12270666666667,43.49034,1737.4016666666666,85.68201666666666,0.68,69.0,1014.0,1.54,60.0,NaN
2021-03-21 08:00:00,7.0,26.337850000000003,43.53474,1716.8476666666666,83.66217333333334,0.7799999999999999,69.0,1014.0,2.57,340.0,57.0
2021-03-21 09:00:00,7.0,26.437506666666668,43.54093333333333,1847.2246666666667,87.22721,0.7799999999999999,69.0,1014.0,2.57,333.3333333333333,61.0
2021-03-21 10:00:00,7.0,27.07453,44.33285000000001,5212.892333333333,90.17102999999999,0.78,69.0,1014.0,3.09,340.0,40.333333333333336
2021-03-21 11:00:00,7.0,27.313230000000004,44.24941666666666,6680.217333333334,93.65142333333334,0.26,74.33333333333333,1013.0,3.9466666666666668,296.6666666666667,61.0
2021-03-21 12:00:00,7.0,27.3968,44.312990000000006,5052.8133333333335,93.58681333333334,0.16333333333333333,74.33333333333333,1012.6666666666666,4.286666666666666,290.0,68.0
2021-03-21 13:00:00,7.0,27.41293,43.962520000000005,4938.591,93.86054333333334,0.0,76.0,1012.0,4.286666666666666,303.3333333333333,61.0
2021-03-21 14:00:00,7.0,27.512013333333332,44.29643000000001,6769.712666666666,94.79684333333334,0.0,80.0,1011.0,3.9466666666666668,300.0,61.0
2021-03-21 15:00:00,7.0,27.455920000000003,44.445186666666665,6415.516333333333,95.78540666666667,0.0,80.0,1010.5,3.8600000000000003,305.0,41.666666666666664
2021-03-21 16:00:00,7.0,27.192089999999997,44.97386,4773.220333333334,97.22197333333334,0.0,80.0,1010.0,3.6,290.0,19.666666666666668
2021-03-21 17:00:00,7.0,27.441646666666667,44.68445666666667,3779.454,98.17092333333333,0.0,80.0,1009.0,2.57,340.0,26.666666666666668
2021-03-21 18:00:00,7.0,27.810393333333334,44.854346666666665,3590.8053333333337,100.37115999999999,0.0,80.0,1009.0,2.57,340.0,33.0
2021-03-21 19:00:00,7.0,27.50567,44.343403333333335,3193.449,96.36521,0.0,80.0,1009.0,2.57,340.0,NaN
2021-03-21 20:00:00,7.0,27.40263333333333,44.384809999999995,3090.3799999999997,96.9699,0.0,80.0,1009.0,2.57,340.0,NaN
2021-03-21 21:00:00,7.0,27.309236666666667,44.50065333333333,3205.6983333333337,97.75292333333334,0.0,80.0,1009.0,2.57,340.0,NaN
2021-03-21 22:00:00,7.0,27.217069999999996,44.446826666666674,3089.949,96.41976333333334,0.0,80.0,1009.0,2.57,340.0,NaN
2021-03-22 00:00:00,1.0,25.71007,43.92625666666667,1922.4646666666667,93.82852666666668,0.0,86.0,1008.0,2.57,300.0,41.666666666666664
2021-03-22 01:00:00,1.0,25.414376666666666,43.84388333333334,1857.2726666666667,93.31717333333332,0.0,96.5,1007.5,3.3449999999999998,305.0,56.333333333333336
2021-03-22 02:00:00,1.0,25.213663333333333,43.72755,1806.1779999999999,91.03487,0.0,100.0,1007.0,3.085,315.0,46.333333333333336
2021-03-22 03:00:00,1.0,25.039266666666666,43.587826666666665,1766.0086666666666,92.30061666666667,0.0,100.0,1006.5,3.085,315.0,43.0
2021-03-22 04:00:00,1.0,25.012113333333332,43.61209,1833.098,92.01879333333333,0.0,100.0,1006.0,3.6,310.0,49.0
2021-03-22 05:00:00,1.0,25.492206666666664,43.81236333333334,1949.8013333333336,91.57848,0.0,100.0,1006.0,3.6,310.0,NaN
2021-03-22 06:00:00,1.0,25.895376666666667,43.97171,1959.073,91.28590666666666,0.0,100.0,1006.0,2.57,320.0,24.0
2021-03-22 07:00:00,1.0,26.30540666666667,44.32519333333334,2308.9460000000004,90.88534666666668,0.0,100.0,1006.0,3.6,300.0,22.666666666666668
2021-03-22 08:00:00,1.0,26.69793,44.53937333333334,2257.719333333333,92.77042999999999,0.29,80.0,1007.0,3.6,300.0,17.0
2021-03-22 09:00:00,1.0,26.585263333333334,45.64126666666667,2476.612333333333,92.78584333333333,0.77,69.0,1007.0,4.12,320.0,24.0
2021-03-22 10:00:00,1.0,27.22087,44.92398,2360.2863333333335,92.75637,0.7799999999999999,67.33333333333333,1007.0,4.12,296.6666666666667,80.0
2021-03-22 11:00:00,1.0,27.185023333333334,44.407900000000005,1985.7493333333332,92.34834333333333,1.4800000000000002,75.0,1007.0,3.7733333333333334,293.3333333333333,76.66666666666667
2021-03-22 12:00:00,1.0,27.08286,44.11438999999999,1891.5293333333332,90.97449333333333,1.83,75.0,1007.0,3.6,300.0,25.333333333333332
2021-03-22 13:00:00,1.0,27.12382,44.32402,2036.587,91.66616,1.83,75.0,1008.0,3.6,320.0,70.0
2021-03-22 14:00:00,1.0,26.910610000000002,45.017590000000006,2000.0326666666667,90.90191333333333,0.78,86.0,1008.0,4.12,300.0,26.666666666666668
2021-03-22 15:00:00,1.0,27.395766666666663,44.53283666666666,2260.719333333333,91.25781,0.78,86.0,1008.0,4.12,300.0,NaN
2021-03-22 16:00:00,1.0,27.34260666666667,44.14614,2064.999333333333,90.69660666666668,0.77,100.0,1008.0,4.12,300.0,20.333333333333332
2021-03-22 17:00:00,1.0,27.331490000000002,44.22286666666667,2114.182666666666,90.89270666666668,0.7733333333333334,100.0,1009.0,3.9466666666666668,300.0,68.0
2021-03-22 18:00:00,1.0,27.91122,44.560876666666665,2559.0629999999996,92.72564333333332,0.7733333333333334,95.33333333333333,1010.0,4.286666666666666,306.6666666666667,61.0
2021-03-22 19:00:00,1.0,27.476843333333335,44.11599666666667,2301.8633333333332,94.84762666666666,0.5166666666666667,100.0,1011.0,3.6033333333333335,306.6666666666667,55.0
2021-03-22 20:00:00,1.0,27.351470000000003,44.08648333333334,2270.8613333333337,94.00541,0.78,100.0,1012.0,2.57,310.0,40.333333333333336
2021-03-22 21:00:00,1.0,27.32092,44.20711666666667,2491.471,92.96968,0.7766666666666667,93.0,1012.0,2.57,310.0,72.0
2021-03-22 22:00:00,1.0,27.325850000000003,44.30474,2642.8176666666664,93.67470666666667,0.7766666666666667,86.0,1013.0,2.57,300.0,68.0
2021-03-22 23:00:00,1.0,26.830066666666667,43.72013666666667,1905.309,93.05262666666665,0.6833333333333332,86.0,1013.0,3.09,290.0,82.0
2021-03-23 00:00:00,2.0,26.082066666666666,43.64114666666666,1722.4373333333333,91.61493333333333,0.09666666666666666,86.0,1014.0,3.09,280.0,59.0
2021-03-23 01:00:00,2.0,25.60435,43.572030000000005,1601.4406666666666,89.63976333333333,0.7799999999999999,69.0,1014.0,2.06,10.0,55.0
2021-03-23 02:00:00,2.0,25.205353333333335,43.50297333333333,1516.7606666666668,90.09044666666667,0.0,74.0,1014.0,2.06,310.0,30.333333333333332
2021-03-23 03:00:00,2.0,24.85627666666667,43.42019666666667,1457.1816666666666,85.56387666666666,0.0,86.0,1014.0,2.57,330.0,38.0
2021-03-23 04:00:00,2.0,24.512693333333335,43.36131666666666,1415.883,83.68476333333332,-1.0,100.0,1015.0,2.06,310.0,33.0
2021-03-23 05:00:00,2.0,24.777366666666666,43.64460333333333,1742.4756666666665,83.66535999999999,0.0,74.0,1015.0,2.06,340.0,30.333333333333332
2021-03-23 06:00:00,2.0,25.126666666666665,44.063733333333325,1884.819666666667,84.41311666666665,-1.0,80.0,1016.0,2.06,320.0,25.0
2021-03-23 07:00:00,2.0,25.42138,44.28800666666666,2022.438,85.98423333333334,-1.06,69.0,1016.0,2.06,320.0,21.666666666666668
2021-03-23 08:00:00,2.0,25.19653,42.468023333333335,1132.5662333333332,83.43903999999999,-0.245,66.5,1017.0,3.09,305.0,19.0
2021-03-23 09:00:00,2.0,26.626416666666668,44.51001,1634.7853333333333,85.17644666666666,0.0,67.33333333333333,1018.0,2.7466666666666666,323.3333333333333,29.0
2021-03-23 10:00:00,2.0,27.08584,44.150710000000004,1650.6643333333334,85.49288999999999,0.145,71.5,1018.0,3.09,315.0,19.0
2021-03-23 11:00:00,2.0,27.08161,43.57463333333334,1568.6206666666667,83.30597666666667,0.78,55.0,1018.0,3.09,20.0,27.666666666666668
2021-03-23 12:00:00,2.0,27.079063333333334,43.21002000000001,1554.9816666666666,87.48315000000001,1.83,51.0,1018.0,4.12,30.0,25.0
2021-03-23 13:00:00,2.0,26.335043333333335,41.479593333333334,1155.6138666666666,85.15566,1.83,51.0,1018.0,2.57,340.0,12.0
2021-03-23 14:00:00,2.0,25.546612500000002,40.9262875,826.2252000000001,82.508645,4.2700000000000005,43.0,1017.0,4.116666666666666,36.666666666666664,39.75
2021-03-23 15:00:00,2.0,26.636426666666665,41.703359999999996,1136.4433333333334,82.50874666666668,3.94,47.0,1017.3333333333334,3.4299999999999997,36.666666666666664,62.0
2021-03-23 16:00:00,2.0,26.16035666666667,40.2121,815.1775666666666,83.29755666666667,3.94,47.0,1017.3333333333334,3.4299999999999997,36.666666666666664,NaN
2021-03-23 17:00:00,2.0,25.37085,39.83095,769.8794333333334,82.34471,3.94,47.0,1017.3333333333334,3.4299999999999997,36.666666666666664,NaN
2021-03-23 18:00:00,2.0,25.852963333333335,41.17368333333334,1430.348,138.94086666666666,3.5,52.0,1018.0,1.545,5.0,27.666666666666668
2021-03-23 19:00:00,2.0,26.22608,41.492235,1667.214,111.90245,2.0,60.0,1018.0,1.8,285.0,38.0
2021-03-23 20:00:00,2.0,26.40048333333333,41.66819,1823.5916666666665,100.04425333333334,1.0,64.0,1018.0,1.54,290.0,14.666666666666666
2021-03-23 21:00:00,2.0,26.60776,41.80976999999999,1943.7293333333334,91.93380666666667,0.0,74.0,1018.0,1.03,0.0,31.0
2021-03-23 22:00:00,2.0,26.757973333333336,41.90367,2111.267,90.24155333333333,0.78,75.0,1018.0,1.03,0.0,40.666666666666664
2021-03-23 23:00:00,2.0,26.51403,41.49479333333333,1719.3860000000002,86.06362333333334,0.775,77.5,1018.0,0.77,0.0,99.0
2021-03-24 00:00:00,3.0,26.092946666666666,41.32301666666667,1604.9160000000002,85.13511,1.26,73.0,1018.0,0.8533333333333334,113.33333333333333,152.0
2021-03-24 01:00:00,3.0,25.867863333333332,41.170680000000004,1521.9653333333335,83.91682666666667,2.0,72.66666666666667,1018.0,1.7133333333333336,340.0,134.0
2021-03-24 02:00:00,3.0,25.66879666666667,41.01865333333333,1436.1616666666669,83.86454333333333,2.3733333333333335,82.33333333333333,1018.0,2.23,333.3333333333333,104.0
2021-03-24 03:00:00,3.0,25.45342666666667,40.91696,1424.734333333333,82.76197666666667,2.89,90.0,1018.0,2.83,315.0,59.0
